base_course,other_course,overall
ENGR796,EDCO770,0.04623247349023743
ENGR796,EDCO716,0.0439405319803349
ENGR796,EDLC772,0.04322726027425507
ENGR987,CLED990,0.2544206184488763
ENGR987,HIST990,0.24572596375401054
ENGR987,HIST901,0.21899522229527899
ENGR987,BUSI988,0.2069626324543288
ENGR987,COUC989,0.18862399532561647
ENGR987,ENGR988,0.18238538014408587
ENGR987,ENGR989,0.18238538014408587
ENGR987,NURS917,0.18009958733167156
ENGR987,NURS915,0.17821377148308626
ENGR987,BUSI987,0.16307492501134574
ENGR987,EDCO900,0.15575529943260924
ENGR987,MUSC917,0.14773013164436974
ENGR987,WRSP915,0.14773013164436974
ENGR987,CJUS987,0.1464258491392878
ENGR987,CJUS988,0.1464258491392878
ENGR987,CJUS989,0.1464258491392878
ENGR987,CJUS990,0.1464258491392878
ENGR987,PADM987,0.1464258491392878
ENGR987,PADM988,0.1464258491392878
ENGR987,PADM989,0.1464258491392878
ENGR987,PADM990,0.1464258491392878
ENGR987,PLCY987,0.1464258491392878
ENGR987,PLCY988,0.1464258491392878
ENGR987,PLCY989,0.1464258491392878
ENGR987,THEO995,0.14481761415510344
ENGR988,ENGR989,0.47091877436079427
ENGR988,BUSI988,0.2486869700853846
ENGR988,COUC989,0.23942000527554363
ENGR988,CLED990,0.23142316796355372
ENGR988,HIST901,0.22669135004997892
ENGR988,HIST990,0.21818885894401166
ENGR988,THEO995,0.20585330829861248
ENGR988,NURS915,0.20344365893661248
ENGR988,BUSI987,0.2025028928603399
ENGR988,NURS917,0.20017282201433467
ENGR988,HSCI989,0.199907043982093
ENGR988,HSCI988,0.1953438936471125
ENGR988,PSYC990,0.19064465090028873
ENGR988,APOL987,0.18795383915700004
ENGR988,MUSC917,0.18310436852633497
ENGR988,WRSP915,0.18310436852633497
ENGR988,ENGR987,0.18238538014408587
ENGR988,WRSP917,0.18007501074549734
ENGR988,EDCO900,0.17166353144258395
ENGR988,COMS990,0.16556629153185573
ENGR988,BUSI989,0.16459925628616826
ENGR988,PSYC987,0.16222264506658324
ENGR988,ENGR990,0.15611100384429916
ENGR988,CJUS987,0.14733553199313443
ENGR988,CJUS988,0.14733553199313443
ENGR989,ENGR988,0.47091877436079427
ENGR989,BUSI988,0.2486869700853846
ENGR989,COUC989,0.23942000527554363
ENGR989,CLED990,0.23142316796355372
ENGR989,HIST901,0.22669135004997892
ENGR989,HIST990,0.21818885894401166
ENGR989,THEO995,0.20585330829861248
ENGR989,NURS915,0.20344365893661248
ENGR989,BUSI987,0.2025028928603399
ENGR989,NURS917,0.20017282201433467
ENGR989,HSCI989,0.199907043982093
ENGR989,HSCI988,0.1953438936471125
ENGR989,PSYC990,0.19064465090028873
ENGR989,APOL987,0.18795383915700004
ENGR989,MUSC917,0.18310436852633497
ENGR989,WRSP915,0.18310436852633497
ENGR989,ENGR987,0.18238538014408587
ENGR989,WRSP917,0.18007501074549734
ENGR989,EDCO900,0.17166353144258395
ENGR989,COMS990,0.16556629153185573
ENGR989,BUSI989,0.16459925628616826
ENGR989,PSYC987,0.16222264506658324
ENGR989,ENGR990,0.15611100384429916
ENGR989,CJUS987,0.14733553199313443
ENGR989,CJUS988,0.14733553199313443
ENGR990,PSYC990,0.18340303125812354
ENGR990,COUC989,0.16082056826584182
ENGR990,ENGR988,0.15611100384429916
ENGR990,ENGR989,0.15611100384429916
ENGR990,HIST901,0.1501232666329901
ENGR990,BUSI988,0.148763375571731
ENGR990,THEO995,0.13423133756317537
ENGR990,NURS915,0.13095211757637001
ENGR990,NURS917,0.1290386001623767
ENGR990,CLED990,0.12859445348755263
ENGR990,BUSI987,0.12249104117105641
ENGR990,HIST990,0.12021751877043273
ENGR990,EDCO990,0.11980797800549164
ENGR990,HSCI989,0.10968511522526789
ENGR990,ENGR987,0.1090795264650005
ENGR990,HSCI988,0.10427855564671802
ENGR990,EDCO900,0.10161333562725408
ENGR990,BUSI989,0.10028251729671524
ENGR990,CJUS987,0.09926938168948232
ENGR990,CJUS988,0.09926938168948232
ENGR990,CJUS989,0.09926938168948232
ENGR990,CJUS990,0.09926938168948232
ENGR990,PADM987,0.09926938168948232
ENGR990,PADM988,0.09926938168948232
ENGR990,PADM989,0.09926938168948232
ENGV205,ARTS222,0.1256527159166952
ENGV205,FACS250,0.11013922209084999
ENGV205,FACS200,0.09858187785849114
ENGV205,ARTS223,0.09496840057556274
ENGV205,FACS244,0.09046929452578224
ENGV205,ARTS224,0.08445738226859381
ENGV205,CSIS215,0.08306240828961303
ENGV205,BIOL204,0.07570958764006067
ENGV205,CSCN215,0.064798709328593
ENGV205,ENGI230,0.0628452351077447
ENGV205,CINE201,0.055594891476607275
ENGV205,ENGE201,0.05331346417548069
ENGV205,NURS200,0.050700981822118255
ENGV205,CINE202,0.05042263587355032
ENGV205,THEA271,0.04642289625477802
ENGV205,AVIA201,0.045677759751250886
ENGV205,MATH200,0.045068982513118264
ENGV205,ENGE211,0.044718490624159904
ENGV205,AVIA216,0.043325883356225954
ENGV205,HSER270,0.04162730515102104
ENGV205,PHED219,0.04101191050847401
ENGV205,NURS211,0.03978096497181854
ENGV205,NURS215,0.0395228461361403
ENGV205,AMOA207,0.0382075715648655
ENGV205,AVIA210,0.03795315108968385
ENGV225,ENGR240,0.05802609659202145
ENGV225,CSIS215,0.057432665436815356
ENGV225,BIOL204,0.054179889743087975
ENGV225,MATH221,0.04731412093585797
ENGV225,PHYS202,0.04708755545071392
ENGV225,PHYS202L,0.04701769369546479
ENGV225,PHYS231L,0.04701769369546479
ENGV225,PHSC210,0.04508485729962368
ENGV225,PHYS201,0.044649115281161
ENGV225,ACCT212,0.040430420334816274
ENGV225,AVIA215,0.040281579408418325
ENGV225,MATH250,0.04005350844743796
ENGV225,PHSC211,0.039544743126232226
ENGV225,ENGR210,0.038866422793975126
ENGV225,MATH217,0.038847619978593685
ENGV225,AVIA216,0.03867261845512064
ENGV225,CSCN215,0.0366928154199693
ENGV225,PHED219,0.03449562665077211
ENGV225,ENGE201,0.0340695407406309
ENGV225,MUSC220,0.03370329732733108
ENGV225,BUSI205,0.033536019546608176
ENGV225,BIOL224,0.03155371950246532
ENGV225,NASC210,0.030486017302331064
ENGV225,PHYS231,0.030261858471107426
ENGV225,PHYS232,0.029942151294305247
ENGV320,ENGV355,0.11253471128160818
ENGV320,PSYC355,0.09381350009184689
ENGV320,ENGI305,0.08609897985359384
ENGV320,CLED365,0.0822720380980418
ENGV320,BUSI333,0.07824288020005994
ENGV320,CSCN323,0.07424438989340942
ENGV320,BUSI334,0.07415396476032748
ENGV320,CSCN322,0.07271325926278864
ENGV320,ENGL305,0.06976331824784882
ENGV320,BUSI305,0.06426475942239722
ENGV320,ENGI307,0.06010126392517591
ENGV320,GOVT302,0.058167318657246926
ENGV320,GLST390,0.055847988151829606
ENGV320,FIRE340,0.055315494467102225
ENGV320,MUSC315,0.05442031674660741
ENGV320,PSYC354,0.053796244444753304
ENGV320,BIBL300,0.05324721411156292
ENGV320,ENGL334,0.053036329338535096
ENGV320,BUSI341,0.05301115580316387
ENGV320,CINE304,0.050643194083443754
ENGV320,ARTS342,0.04997897903489257
ENGV320,GEOG370,0.049054267684810665
ENGV320,GEOG371,0.049054267684810665
ENGV320,ENVR370,0.04905426768481065
ENGV320,GEOG374,0.04879105872698862
ENGV325,BUSI333,0.05965612342497196
ENGV325,BUSI334,0.057189867761026573
ENGV325,GEOG300,0.056374590570718225
ENGV325,BUSI305,0.05560424002872162
ENGV325,CLED365,0.054902608956467876
ENGV325,ENGI310,0.053053677779112206
ENGV325,MATH311,0.0502860496284836
ENGV325,ENGV355,0.04893751340149763
ENGV325,GLST388,0.04661104402793295
ENGV325,ENGL334,0.04513881723689762
ENGV325,PHYS321,0.0445804016984992
ENGV325,BIOL361,0.04423033344661617
ENGV325,ENGV320,0.043908000736289504
ENGV325,ENGV390,0.043889857131925177
ENGV325,ENGI307,0.043653956002596764
ENGV325,ACCT302,0.0432630173789735
ENGV325,HIWD355,0.04317442249072313
ENGV325,PSYC355,0.04155962259280608
ENGV325,ENGV365,0.04131523598257424
ENGV325,ARTS342,0.04024171454353735
ENGV325,ACCT301,0.040126409259012494
ENGV325,ACCT311,0.03957495043411799
ENGV325,PLED300,0.03953913463656819
ENGV325,THEA301,0.03859911925368417
ENGV325,DIGI327,0.037388034997290674
ENGV345,ENGE321,0.1314541454625304
ENGV345,ENGE312,0.1310727870916497
ENGV345,ENGI371,0.1282014546871461
ENGV345,ENGE351,0.11581453092974757
ENGV345,CJUS361,0.11135571974479506
ENGV345,ENGE341,0.10851142459229107
ENGV345,CLED300,0.042375291486888525
ENGV345,MUSC347,0.038916601615674125
ENGV345,ENGV395,0.037787573793017934
ENGV345,CINE390,0.03763404653329719
ENGV345,PSYC306,0.03560721024419949
ENGV345,THEO324,0.033067200395248575
ENGV345,ENGR330,0.03165934659579326
ENGV345,THEA381,0.030687683205934714
ENGV345,RSCH301,0.02996977301753733
ENGV345,HMGT305,0.029726439234595805
ENGV345,CLED310,0.029251249288025
ENGV345,PSYC305,0.027163083205857447
ENGV345,TESL373,0.02444438961718272
ENGV345,CSIS320,0.023851010309464064
ENGV345,DIGI350,0.023226821309796593
ENGV345,GOVT345,0.023190318675012967
ENGV345,CJUS383,0.023002585505221194
ENGV345,GEOG320,0.02272485295843437
ENGV345,THEO305,0.022715372135980964
ENGV355,ENGV320,0.11253471128160818
ENGV355,CLED365,0.09402488557563324
ENGV355,BUSI333,0.06500476971206517
ENGV355,MUSC315,0.06391084958311787
ENGV355,BUSI334,0.0621619498124867
ENGV355,FIRE340,0.062037880144606324
ENGV355,GLST390,0.06139980776187457
ENGV355,ENGL334,0.05921219064971012
ENGV355,THEA331,0.05824185842756066
ENGV355,CINE304,0.05796075856790729
ENGV355,ARTS342,0.057694139424296666
ENGV355,SPAN320,0.05619673646937446
ENGV355,PSYC355,0.055993694825539474
ENGV355,EDUC398,0.055635168439369956
ENGV355,ACCT311,0.05463394682579599
ENGV355,PLED351,0.053022445703272254
ENGV355,MATH311,0.0526797453225113
ENGV355,CJUS350,0.051055845837230225
ENGV355,PHYS320,0.05087422608769633
ENGV355,MLAN301,0.050614361889676676
ENGV355,MISC350,0.05025173334625982
ENGV355,ENGL305,0.049470615326543545
ENGV355,MUSC377,0.049301016704639725
ENGV355,ENGV365,0.0490535619855347
ENGV355,ENGV325,0.04893751340149763
ENGV365,BUSI353,0.06168807538534486
ENGV365,BIBL323,0.05698581084559579
ENGV365,ENGV355,0.0490535619855347
ENGV365,ENGV325,0.04131523598257424
ENGV365,PLMB301,0.038691261590601975
ENGV365,GEOG374,0.03849190468698321
ENGV365,ENGR315,0.03797695848776059
ENGV365,ARTS342,0.03777714346079994
ENGV365,MUSC306,0.036640776407091305
ENGV365,LIFC303,0.03558344302626381
ENGV365,ENGV390,0.03503610143662415
ENGV365,HMGT305,0.032699600867918635
ENGV365,FACS304,0.032241960931957185
ENGV365,MATH307,0.03163823510723715
ENGV365,ACCT311,0.03157906532257286
ENGV365,TOUR300,0.03025369700874711
ENGV365,BUSI333,0.02962012670065372
ENGV365,DIGI334,0.02906356650142606
ENGV365,DIGI337,0.02906356650142606
ENGV365,BUSI320,0.029062485349564595
ENGV365,BUSI334,0.028991533814061596
ENGV365,FACS303,0.028781123200658017
ENGV365,CINE354,0.02856705569240258
ENGV365,ARTS352,0.028469502716146556
ENGV365,HIST309,0.02791644475657536
ENGV380,BUSI313,0.15998304653091536
ENGV380,HIWD355,0.08915753132194092
ENGV380,GEOG380,0.07415829653545324
ENGV380,BUSI331,0.07172717761172802
ENGV380,GLST388,0.06627573379465125
ENGV380,ENGV390,0.062189500572127715
ENGV380,CINE354,0.056379987688083735
ENGV380,FACS300,0.056317574874353744
ENGV380,CINE351,0.054834115515907875
ENGV380,SMGT306,0.0531706695411865
ENGV380,GEOG300,0.05138542182127797
ENGV380,ENGI330,0.04978381906744955
ENGV380,FACS343,0.04616199587704731
ENGV380,EDGT375,0.04473480032779498
ENGV380,AVIA312,0.04441426309683078
ENGV380,PADM360,0.044169591001458355
ENGV380,CSCN316,0.043114880249862805
ENGV380,ENGI310,0.0422232515152189
ENGV380,SCOM300,0.04027515356652664
ENGV380,ENGR370,0.036984244368540864
ENGV380,ARTS321,0.03597945603103513
ENGV380,PLED301,0.035800665545809546
ENGV380,FACS303,0.03562661864623301
ENGV380,AVIA300,0.03426656487130099
ENGV380,AVIA323,0.033085981386538406
ENGV390,ENGC361,0.23487505725639077
ENGV390,ENGM350,0.20690776031888575
ENGV390,ENGR330,0.20046281900663265
ENGV390,ENGR313,0.17859966887160633
ENGV390,ENGR315,0.16626382585640925
ENGV390,ENGM310,0.1615727562729081
ENGV390,ENGR385,0.15596778408394912
ENGV390,CINE354,0.13602651085217377
ENGV390,FACS304,0.11725582956583142
ENGV390,ENGR360,0.11049026295071343
ENGV390,CINE374,0.09156686769845818
ENGV390,HIST309,0.08691566604397583
ENGV390,MLAN301,0.07961706746663982
ENGV390,ENGM375,0.0792399932627881
ENGV390,FACS300,0.077599092787585
ENGV390,ARTS352,0.07394498488728557
ENGV390,SMGT306,0.07156703263748507
ENGV390,FACS303,0.07122686916044692
ENGV390,ENGE321,0.06947718848378066
ENGV390,GLST388,0.0672892720087434
ENGV390,BUSI333,0.0657426011478858
ENGV390,BUSI331,0.06471127388542441
ENGV390,BUSI334,0.06420474836942779
ENGV390,ENGV380,0.062189500572127715
ENGV390,CLED365,0.055034183052080694
ENGV395,PADM360,0.04164188571546263
ENGV395,ENGV345,0.037787573793017934
ENGV395,ENGV320,0.03757685592423827
ENGV395,CLED365,0.034013478552235424
ENGV395,BIBL300,0.0325207794594797
ENGV395,MILT325,0.03209214631488195
ENGV395,CLED300,0.031839149357010516
ENGV395,CSCN323,0.03071305931483318
ENGV395,CSCN322,0.029547686404713606
ENGV395,PSYC355,0.028659846592597432
ENGV395,CINE374,0.02838858418775529
ENGV395,HMGT305,0.02824409373957113
ENGV395,ENGL305,0.027909113108023742
ENGV395,PSYC306,0.02778891183730211
ENGV395,BUSI333,0.02728148768705903
ENGV395,GEOG374,0.027092194564406747
ENGV395,ENGI305,0.026772449158774032
ENGV395,BUSI334,0.026236815104978658
ENGV395,THEO330,0.026233871954721714
ENGV395,DIGI350,0.02612859377554319
ENGV395,BUSI370,0.025738985984929165
ENGV395,SOWK365,0.025628538635276924
ENGV395,CLCM310,0.02557655773022431
ENGV395,BIOL310,0.024877648921084537
ENGV395,GLST390,0.024230700209023015
ENGV410,ENGV460,0.15968909089855882
ENGV410,ENGV425,0.09596653122299198
ENGV410,ENGV492,0.09242708834995153
ENGV410,ENGI460,0.0912826597869326
ENGV410,ENGI420,0.08995780174198642
ENGV410,PLST450,0.06468313972561801
ENGV410,ENGE421,0.059776941576385995
ENGV410,ENGM415,0.05559094836269485
ENGV410,ENGE411,0.05498693000715517
ENGV410,BUSI455,0.052933720411420776
ENGV410,ACCT401,0.0522319652143259
ENGV410,CINE474,0.04808701831181029
ENGV410,ARTS401,0.04794892934335842
ENGV410,CINE455,0.04754809354654928
ENGV410,ENGV420,0.04741261171524647
ENGV410,ENGR481,0.047297895516347235
ENGV410,ENGR482,0.047297895516347235
ENGV410,FACS423,0.04686361887202347
ENGV410,AVIA444,0.045522975962886236
ENGV410,BUSI476,0.043957147551249985
ENGV410,ENGI450,0.043640263912135754
ENGV410,ARTS400,0.0434553540663916
ENGV410,ENGI461,0.042958801034554295
ENGV410,ENGI462,0.042958801034554295
ENGV410,MATH432,0.04287976142132953
ENGV420,BUSI415,0.05596337292872836
ENGV420,BUSI416,0.05545529747159176
ENGV420,GOVT458,0.05485998852078032
ENGV420,ASLI410,0.05387087658732294
ENGV420,BUSI414,0.05366922457948779
ENGV420,SCOM455,0.052649248006037444
ENGV420,ENGV410,0.04741261171524647
ENGV420,CSIS471,0.04241430462197546
ENGV420,CSCN471,0.04162171200365902
ENGV420,PLST460,0.04085580733538481
ENGV420,HIUS452,0.040690198107023595
ENGV420,BUSI499,0.03976262282139434
ENGV420,CSIS499,0.03976262282139434
ENGV420,HMGT430,0.038764631117205225
ENGV420,GLST490,0.037970471094493294
ENGV420,ARTS492,0.03754996809055006
ENGV420,ENGV460,0.037543397827865616
ENGV420,GOVT459,0.037404437908526954
ENGV420,ENGR481,0.037385386199357856
ENGV420,ENGR482,0.037385386199357856
ENGV420,THEA473,0.03631373397168765
ENGV420,GOVT469,0.03620812900889082
ENGV420,ACCT499,0.03611668948766244
ENGV420,BUSI408,0.0361013484633245
ENGV420,SMGT406,0.03590067011781768
ENGV425,ARTS400,0.19843847908644163
ENGV425,ARTS401,0.1747206308220418
ENGV425,ENGM415,0.16863024719034933
ENGV425,CINE454,0.16262145186190682
ENGV425,ENGE411,0.1597580229689592
ENGV425,ENGE421,0.158909238267033
ENGV425,AVIA455,0.1529275041298181
ENGV425,CINE474,0.14321317876171985
ENGV425,PSYC440,0.1360703826079839
ENGV425,EXSC486,0.13394365798362964
ENGV425,WLED410,0.11471723450038998
ENGV425,ARTS424,0.1046462074530345
ENGV425,CLCM450,0.10216103507583564
ENGV425,ENGI460,0.10144032060373238
ENGV425,FACS485,0.09842617451045645
ENGV425,BUSI476,0.09811200761367823
ENGV425,FACS460,0.0971883841477368
ENGV425,ENGI420,0.0968241082758489
ENGV425,ENGV410,0.09596653122299198
ENGV425,FACS445,0.09524835422641155
ENGV425,CINE455,0.09367443878989826
ENGV425,BUSI474,0.09325588711912386
ENGV425,EDSC419,0.09235019538728437
ENGV425,HLTH495,0.09165158223125193
ENGV425,WRIT400,0.08885835256116377
ENGV460,ENGV410,0.15968909089855882
ENGV460,BUSI454,0.0862017630508252
ENGV460,ENGM445,0.07400735356904106
ENGV460,AVIA419,0.07005009918234897
ENGV460,PLST450,0.06566286687573661
ENGV460,SPAN403,0.06484203724300687
ENGV460,MUSC488,0.0626711933797188
ENGV460,ACCT470,0.06115645688880547
ENGV460,TESL403,0.0607613665046469
ENGV460,SCOM430,0.06050941201116056
ENGV460,ENGI460,0.05887012602118687
ENGV460,BUSI414,0.057960729047474284
ENGV460,STAT420,0.05784485761610161
ENGV460,BUSI447,0.05594487843556088
ENGV460,BUSI489,0.05475137889135454
ENGV460,ENGI420,0.054317259342117855
ENGV460,ARTS490,0.053280832737003944
ENGV460,CSCN421,0.050983506478382734
ENGV460,BUSI455,0.05095432806258008
ENGV460,SMGT422,0.0487926303869648
ENGV460,AVIA444,0.04859876466696573
ENGV460,MATH460,0.04825014534924974
ENGV460,FACS423,0.047603769603155544
ENGV460,MATH441,0.0469517785815385
ENGV460,WRIT401,0.04688140668614267
ENGV492,WRIT417,0.24705715322275218
ENGV492,CLCM415,0.23170154836840554
ENGV492,GLST495,0.2083636878325481
ENGV492,HLTH495,0.20615958527871844
ENGV492,PSYC498,0.20520924807318708
ENGV492,THEO405,0.19735723009313755
ENGV492,MUSC420,0.1929191682821189
ENGV492,BUSI467,0.187308840613942
ENGV492,CINE474,0.18532544575090137
ENGV492,MUSC461,0.18268723584067167
ENGV492,ENGI428,0.17994261934313588
ENGV492,PSYC440,0.17815592794805046
ENGV492,MUSC450,0.17708460981953156
ENGV492,FREN497,0.15875569015743465
ENGV492,CINE401,0.1570211677730916
ENGV492,MUSC440,0.15032291757682564
ENGV492,SOWK465,0.13697140834441995
ENGV492,EVAN401,0.11915880265565164
ENGV492,MUSC437,0.11626807444830282
ENGV492,SOWK494,0.10887770453796242
ENGV492,EXSC411,0.10860898163110458
ENGV492,TESL420,0.1072991501053943
ENGV492,CLCM497,0.10528322596188841
ENGV492,BIOL415L,0.10274625066685064
ENGV492,EDSP473,0.10253866492117414
ENVR215,PHYS201,0.053725710849348546
ENVR215,PHYS202,0.05066103146121425
ENVR215,AVMT201,0.04933008300500578
ENVR215,PHSC211,0.04354995357494194
ENVR215,PHSC210,0.04152073829625521
ENVR215,PSYC210,0.040889858643886806
ENVR215,AVMT221,0.039143028572702965
ENVR215,BIOL203,0.039076411271513824
ENVR215,ECON213,0.03761470846879549
ENVR215,NURS210,0.036565137422407426
ENVR215,AMOA203,0.03523322996078699
ENVR215,HLTH222,0.03453275756418815
ENVR215,AVMT213,0.03389885712502091
ENVR215,AVMT215,0.03389885712502089
ENVR215,AVMT203,0.033485752099877364
ENVR215,SOWK294,0.0332298850619963
ENVR215,FACS250,0.033059083888197796
ENVR215,FACS231,0.032413315576196824
ENVR215,FACS200,0.032164258435776964
ENVR215,ARTS223,0.03128127755216925
ENVR215,CLCM210,0.03114568412098688
ENVR215,CLCM220,0.03114568412098688
ENVR215,CSIS215,0.03061199247757962
ENVR215,AVMT207,0.03032005955643994
ENVR215,AVMT209,0.030320059556439925
ENVR220,BIOL215,0.04475564642202792
ENVR220,PLST200,0.04230913323890351
ENVR220,PHSC210,0.04199518184134968
ENVR220,PLST201,0.041614343839574255
ENVR220,PHED234,0.04127323037526927
ENVR220,PLST225,0.04065410332651298
ENVR220,BCOU210,0.038960996834570376
ENVR220,HBRW201,0.038205347352602816
ENVR220,CMUS261,0.03788589212182855
ENVR220,PLST215,0.03697147755404645
ENVR220,BIOL213,0.03692295027237642
ENVR220,HIUS222,0.03405445032253779
ENVR220,HIUS221,0.034054450322537774
ENVR220,APOL220,0.03379369073083122
ENVR220,AMOA203,0.03363244461400917
ENVR220,PHSC211,0.03356299649878994
ENVR220,GOVT215,0.028892483930383673
ENVR220,THEA211,0.028581281184080216
ENVR220,AMOA256,0.027705915865665558
ENVR220,CRST290,0.026965051925119703
ENVR220,GOVT220,0.0265796556211591
ENVR220,CHMN205,0.02647142411862242
ENVR220,CJUS200,0.025531767272196804
ENVR220,MUSC208,0.02552467961912671
ENVR220,MUSC207,0.025524679619126706
ENVR320,NASC315,0.15572029897710749
ENVR320,ENVR350,0.1373947209896006
ENVR320,HLTH370,0.09617655470724337
ENVR320,YOUT340,0.09355541674910481
ENVR320,HLTH349,0.08003389751754372
ENVR320,CLCM310,0.07742326215343534
ENVR320,BUSI342,0.07068362156681192
ENVR320,HIUS380,0.07005359136575177
ENVR320,SPAN304,0.06953347843181065
ENVR320,BUSI310,0.068039854784228
ENVR320,ENVR330,0.06774874451783729
ENVR320,CRIS305,0.0668163080832356
